retention_factor,Retention Description,usda_rf_calcium,usda_rf_iron,usda_rf_magnesium,usda_rf_phosphorus,usda_rf_potassium,usda_rf_sodium,usda_rf_zinc,usda_rf_copper,usda_rf_vitc,usda_rf_vitb1,usda_rf_vitb2,usda_rf_vitb3,usda_rf_vitb6,usda_rf_folate_food,usda_rf_vitb9,usda_rf_folate_total,usda_rf_choline,usda_rf_vitb12,usda_rf_vita_iu,usda_rf_vita_re,usda_rf_alcohol,usda_rf_carotene_beta,usda_rf_carotene_alpha,usda_rf_cryptoxanthin,usda_rf_lycopene,usda_rf_lutein
652,"BEEF,ROAST,BRAISED,W/DRIPPINGS",100,100,100,100,100,100,100,100,85,60,100,90,50,70,70,70,90,75,80,80,100,80,80,80,80,80
653,"BEEF,ROAST,SIMMERED,WO/DRIPPINGS",80,100,65,65,55,55,100,95,80,45,85,55,35,65,65,65,90,60,75,75,100,75,75,75,75,75
654,"BEEF,ROAST,SIMMERED,W/DRIP",100,100,100,100,100,100,100,100,85,60,100,90,50,70,70,70,90,75,80,80,100,80,80,80,80,80
701,"BEEF,SLICES,BRWN,SIMMER,WO/DRIPPING",80,100,65,65,55,55,100,95,80,45,85,55,35,65,65,65,90,60,75,75,100,75,75,75,75,75
702,"BEEF,SLICES,BRWN,SIMMER,W/DRIPPINGS",100,100,100,100,100,100,100,100,85,60,100,90,50,70,70,70,90,75,80,80,100,80,80,80,80,80
703,"BEEF,SLICES,SIMMERED,WO/DRIPPINGS",80,100,65,65,55,55,100,95,80,45,85,55,35,65,65,65,90,60,75,75,100,75,75,75,75,75
704,"BEEF,SLICES,SIMMERED,W/DRIPPINGS",100,100,100,100,100,100,100,100,85,60,100,90,50,70,70,70,90,75,80,80,100,80,80,80,80,80
749,"BEEF,GROUND,BAKED,WO/DRIPPINGS",80,100,65,65,55,55,100,95,80,45,85,55,35,65,65,65,90,60,75,75,100,75,75,75,75,75
750,"BEEF,GROUND,BAKED,W/DRIPPINGS",100,100,100,100,100,100,100,100,85,60,100,90,50,70,70,70,90,75,80,80,100,80,80,80,80,80
751,"BEEF,GROUND,BRWN,SIMMER,WO/DRIPPING",80,100,65,65,55,55,100,95,80,45,85,55,35,65,65,65,90,60,75,75,100,75,75,75,75,75
752,"BEEF,GROUND,BRWN,SIMMER,W/DRIPPINGS",100,100,100,100,100,100,100,100,85,60,100,90,50,70,70,70,90,75,80,80,100,80,80,80,80,80
753,"BEEF,GROUND,SIMMERED,WO/DRIPPINGS",80,100,65,65,55,55,100,95,80,45,85,55,35,65,65,65,90,60,75,75,100,75,75,75,75,75
754,"BEEF,GROUND,SIMMERED,W/DRIPPINGS",100,100,100,100,100,100,100,100,85,60,100,90,50,70,70,70,90,75,80,80,100,80,80,80,80,80
770,"BEEF,REHEATED",100,100,100,100,100,100,100,100,95,95,100,100,95,95,95,95,90,95,100,100,100,100,100,100,100,100
1152,"LIVER,SIMMERED,WO/DRIPPINGS",95,60,60,70,45,45,90,75,75,65,55,45,45,65,65,65,100,60,75,75,100,75,75,75,75,75
1153,"LIVER,SIMMERED,W/DRIPPINGS",100,100,100,100,100,100,100,100,80,80,100,90,55,70,70,70,100,75,80,80,100,80,80,80,80,80
1181,ORGAN MEATS(NOTLIVER) FRIED,100,95,85,90,85,85,100,100,80,70,90,80,60,85,85,85,100,80,75,75,100,75,75,75,75,75
1182,"ORGAN MEATS(NOTLIVER)SIMMRD,WO/DRIP",95,60,60,70,45,45,90,75,75,65,55,45,45,65,65,65,100,60,75,75,100,75,75,75,75,75
1183,"ORGAN MEATS(NOTLIVER)SIMMRD,W/DRIP",100,100,100,100,100,100,100,100,80,80,100,90,55,70,70,70,100,75,80,80,100,80,80,80,80,80
1184,ORGAN MEATS(NOTLIVER) REHEATED,100,100,100,100,100,100,100,100,95,95,100,100,95,95,95,95,100,95,100,100,100,100,100,100,100,100
5001,"ALC BEV,NO HEAT,STORED OVERNIGHT",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,70,100,100,100,100,100
5002,"ALC BEV,STIRRED INTO HOT LIQ",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,85,100,100,100,100,100
5003,"ALC BEV,FLAMED",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,75,100,100,100,100,100
5004,"ALC BEV,STIRRED,BKD/SIMMRD 15 MIN",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,40,100,100,100,100,100
5005,"ALC BEV,STIRRED,BKD/SIMMRD 30 MIN",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,35,100,100,100,100,100
5006,"ALC BEV,STIRRED,BKD/SIMMRD 1 HR",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,25,100,100,100,100,100
5007,"ALC BEV,STIRRED,BKD/SIMMRD 1.5 HR",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,20,100,100,100,100,100
5008,"ALC BEV,STIRRED,BKD/SIMMRD 2 HR",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,10,100,100,100,100,100
5009,"ALC BEV,STIRRED,BKD/SIMMRD 2.5 HR",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,5,100,100,100,100,100
5010,"ALC BEV,NOT STIRRED IN,BKD 25 MIN",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,45,100,100,100,100,100
2301,"FINFISH,<5%FAT,BAKED,WO/DRIPPINGS",100,100,100,100,100,100,100,100,80,90,95,95,90,90,90,90,100,90,90,90,100,90,90,90,90,90
2302,"FINFISH,<5%FAT,BAKED W/DRIPPINGS",100,100,100,100,100,100,100,100,85,95,100,100,95,95,95,95,100,95,90,90,100,90,90,90,90,90
2305,"FINFISH,<5%FAT,BROILED,WO/DRIPPINGS",100,100,100,100,100,100,100,100,80,90,95,95,90,90,90,90,100,90,90,90,100,90,90,90,90,90
2306,"FINFISH,<5%FAT,BROILED,W/DRIPPINGS",100,100,100,100,100,100,100,100,80,90,95,100,90,90,90,90,100,90,90,90,100,90,90,90,90,90
2309,"FINFISH,<5%FAT,FRIED,WO/COATING",100,100,100,100,100,100,100,100,80,85,95,100,90,90,90,90,100,90,85,85,100,85,85,85,85,85
2310,"FINFISH,<5%FAT,FRIED,W/COATING",100,100,100,100,100,100,100,100,80,85,95,100,90,90,90,90,100,90,85,85,100,85,85,85,85,85
2401,"FINFISH,<5%FAT,SIMMERED,WO/DRIPPING",100,100,90,90,85,90,100,100,75,80,90,85,80,80,80,80,100,85,80,80,100,80,80,80,80,80
2402,"FINFISH,<5%FAT,SIMMERED,W/DRIPPINGS",80,80,80,80,80,80,80,80,80,90,100,95,90,90,90,90,100,95,90,90,100,90,90,90,90,90
2451,"FINFISH,>5%FAT,BAKED,WO/DRIPPINGS",100,100,100,100,100,100,100,100,80,95,100,100,90,90,90,90,100,85,85,85,100,85,85,85,85,85
2452,"FINFISH,>5%FAT,BAKED,W/DRIPPINGS",100,100,100,100,100,100,100,100,85,100,100,100,95,95,95,95,100,80,90,90,100,90,90,90,90,90
2455,"FINFISH,>5%FAT,BROILED,WO/DRIPPNG",100,100,100,100,100,100,100,100,80,95,100,100,90,90,90,90,100,75,85,85,100,85,85,85,85,85
2456,"FINFISH,>5%FAT,BROILED,W/DRIPPNGS",100,100,100,100,100,100,100,100,80,95,100,100,90,90,90,90,100,75,90,90,100,90,90,90,90,90
2459,"FINFISH,>5%FAT,FRIED,WO/COATING",100,100,100,100,100,100,100,100,80,85,100,100,90,90,90,90,100,75,85,85,100,85,85,85,85,85
2460,"FINFISH,>5%FAT,FRIED,W/COATING",100,100,100,100,100,100,100,100,80,85,100,100,90,90,90,90,100,75,85,85,100,85,85,85,85,85
2551,"FINFISH,>5%FAT,SIMMERED,WO/DRIP",100,100,90,90,85,90,100,100,75,80,90,85,80,80,80,80,100,85,85,85,100,85,85,85,85,85
2552,"FINFISH,>5%FAT,SIMMERED,W/DRIP",100,100,100,100,100,100,100,100,80,90,100,95,90,90,90,90,100,95,95,95,100,95,95,95,95,95
2554,"FINFISH,REHEATED",100,100,100,100,100,100,100,100,95,95,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
2601,"FINFISH(FROZEN),FRIED",100,100,100,100,100,100,100,100,90,90,95,100,95,95,95,95,100,95,90,90,100,90,90,90,90,90
2605,"FINFISH(FROZEN),HEATED",100,100,100,100,100,100,100,100,90,90,100,100,95,95,95,95,100,95,90,90,100,90,90,90,90,90
2701,"SHELLFISH,W/SHELL,BOILED",100,90,85,70,70,85,100,90,75,90,75,75,90,75,75,75,100,60,90,90,100,90,90,90,90,90
2702,"SHELLFISH,W/SHELL,STEAMED",100,90,100,75,90,100,100,85,80,95,95,90,95,75,75,75,100,90,90,90,100,90,90,90,90,90
2750,"SHELLFISH,WO/SHELL,BAKED,W/DRIPPNGS",100,100,100,100,100,100,100,100,85,95,100,95,95,90,90,90,100,100,95,95,100,95,95,95,95,95
2753,"SHELLFISH,WO/SHELL,BROILED",100,100,100,100,100,100,100,100,95,90,80,95,95,95,95,95,100,95,85,85,100,85,85,85,85,85
2755,"SHELLFISH,WO/SHELL,FRIED,WO/COATING",100,100,100,100,100,100,100,100,80,85,95,95,90,75,75,75,100,85,95,95,100,95,95,95,95,95
2756,"SHELLFISH,WO/SHELL,FRIED,W/COATING",100,100,100,100,100,100,100,100,80,85,95,95,90,80,80,80,100,85,95,95,100,95,95,95,95,95
2761,"SHELLFISH,WO/SHELL,SIMMERED,WO/DRIP",95,90,85,70,70,85,100,80,75,90,75,75,85,75,75,75,100,60,90,90,100,90,90,90,90,90
2762,"SHELLFISH,WO/SHELL,SIMMERED,W/DRIP",100,100,100,90,100,100,100,95,80,95,95,95,90,75,75,75,100,90,90,90,100,90,90,90,90,90
2770,"SHELLFISH,WO/SHELL,STEAMED",100,90,100,75,90,100,100,85,80,95,95,90,90,75,75,75,100,90,90,90,100,90,90,90,90,90
2771,"SHELLFISH,WO/SHELL,REHEATED",100,100,100,100,100,100,100,100,95,95,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
2901,"SEAFOOD,FROG,TURTLE,BKD,WO/DRIP",100,100,100,100,100,100,100,100,80,90,100,95,90,90,90,90,100,90,90,90,100,90,90,90,90,90
2902,"SEAFOOD,FROG,TURTLE,CKD,W/DRIP",100,100,100,100,100,100,100,100,85,95,100,100,95,95,95,95,100,95,90,90,100,90,90,90,90,90
2905,"SEAFOOD,FROG,TURTLE,SIMM,WO/DRIP",100,95,90,80,80,90,100,95,75,85,85,80,80,80,80,80,100,80,90,90,100,90,90,90,90,90
2906,"SEAFOOD,FROG,TURTLE,SIMRD,W/DRIP",100,100,100,95,100,100,100,100,80,90,100,95,90,85,85,85,100,95,90,90,100,90,90,90,90,90
2907,"SEAFOOD,FROG,TURTLE,BRSD,WO/DRIP",100,95,90,80,80,90,100,95,70,80,80,80,75,75,75,75,100,75,85,85,100,85,85,85,85,85
2908,"SEAFOOD,FROG,TURTLE,BRAIS,W/DRIP",100,100,100,95,100,100,100,100,75,90,95,95,85,80,80,80,100,90,90,90,100,90,90,90,90,90
2909,"SEAFOOD,FROG,TURTLE,BRLD,WO/DRIP",100,100,100,100,100,100,100,100,80,90,100,95,90,85,85,85,100,90,90,90,100,90,90,90,90,90
2910,"SEAFOOD,FROG,TURTLE,BRLD,W/DRIP",100,100,100,100,100,100,100,100,80,90,100,100,90,85,85,85,100,95,90,90,100,90,90,90,90,90
2911,"SEAFOOD,FROG,TURTLE,FRYD,WO/COAT",100,100,100,100,100,100,100,100,80,85,95,100,90,85,85,85,100,85,85,85,100,85,85,85,85,85
2912,"SEAFOOD,FROG,TURTLE,FRIED,W/COAT",100,100,100,100,100,100,100,100,80,85,95,100,90,90,90,90,100,90,90,90,100,90,90,90,90,90
2917,"SEAFOOD,FROG,TURTLE,REHEATED",100,100,100,100,100,100,100,100,95,95,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
501,"LEGUMES,CKD 15/20MIN,BOILED,DRAINED",85,85,80,90,75,90,85,70,65,65,75,70,70,60,60,60,100,100,85,85,100,85,85,85,85,85
502,"LEGUMES,CKD 15/20MIN,BLD,WATER USED",90,90,85,95,80,95,90,75,70,70,80,75,75,65,65,65,100,100,90,90,100,90,90,90,90,90
503,"LEGUMES,CKD 15/20MIN,BLD,DRAIND,BKD",85,85,80,90,75,90,85,70,60,60,70,65,65,55,55,55,100,100,80,80,100,80,80,80,80,80
504,"LEGUMES,CKD 15/20MIN,BOILED+BAKED",90,90,85,95,80,95,90,95,65,65,75,70,70,60,60,60,100,100,85,85,100,85,85,85,85,85
505,"LEGUMES,CKD 15/20MIN,BLD,DRND,FRIED",85,85,80,90,75,90,85,70,60,60,70,65,65,55,55,55,100,100,80,80,100,80,80,80,80,80
506,"LEGUMES,CKD 15/20MIN,BOILED+FRIED",90,90,85,95,80,95,90,75,65,65,75,70,70,60,60,60,100,100,85,85,100,85,85,85,85,85
521,"LEGUMES,CKD 45/75MIN,BOILED,DRND",85,80,75,85,70,90,85,65,65,60,70,65,65,45,45,45,100,100,85,85,100,85,85,85,85,85
522,"LEGUMES,CKD 45/75MIN,BLD,WATER USED",90,85,80,90,75,95,90,70,70,65,75,70,70,50,50,50,100,100,90,90,100,90,90,90,90,90
523,"LEGUMES,CKD 45/75MIN,BLD,DRND,BKD",85,80,75,85,70,90,85,65,60,55,65,60,60,40,40,40,100,100,80,80,100,80,80,80,80,80
524,"LEGUMES,CKD 45/75MIN,BOILED+BAKED",90,85,80,90,75,95,90,70,65,60,70,65,65,45,45,45,100,100,85,85,100,85,85,85,85,85
525,"LEGUMES,CKD 45/75MIN,BLD,DRND,FRIED",85,80,75,85,70,90,85,65,60,55,65,60,60,40,40,40,100,100,80,80,100,80,80,80,80,80
526,"LEGUMES,CKD 45/75MIN,BOILED+FRIED",90,85,80,90,75,95,90,70,65,60,70,65,65,45,45,45,100,100,85,85,100,85,85,85,85,85
541,"LEGUMES,CKD 2/2.5HRS,BOILED,DRAINED",85,75,70,80,65,90,85,55,65,40,75,55,50,30,30,30,100,100,85,85,100,85,85,85,85,85
542,"LEGUMES,CKD 2/2.5HRS,BLD,WATER USED",90,80,75,85,70,95,90,60,70,45,80,60,55,35,35,35,100,100,90,90,100,90,90,90,90,90
543,"LEGUMES,CKD 2/2.5HRS,BLD,DRND,BKD",85,75,70,80,65,90,85,55,60,35,70,50,45,25,25,25,100,100,80,80,100,80,80,80,80,80
544,"LEGUMES,CKD 2/2.5HRS,BOILED+BAKED",90,80,75,85,70,95,90,60,65,40,75,55,50,30,30,30,100,100,85,85,100,85,85,85,85,85
545,"LEGUMES,CKD 2/2.5HRS,BLD,DRND,FRIED",85,75,70,80,65,90,85,55,60,35,70,50,45,25,25,25,100,100,80,80,100,80,80,80,80,80
546,"LEGUMES,CKD 2/2.5HRS,BOILED+FRIED",90,80,75,85,70,95,90,60,65,40,75,55,50,30,30,30,100,100,85,85,100,85,85,85,85,85
550,"LEGUMES,REHEATED",100,100,100,100,100,100,100,100,95,95,95,95,95,95,95,95,100,100,100,100,100,100,100,100,100,100
1001,"LAMB, BROILED",100,95,85,85,85,85,100,90,80,60,90,80,65,70,70,70,90,80,75,75,100,75,75,75,75,75
1003,"LAMB,GROUND,BROILED",90,95,80,85,85,80,100,75,80,70,80,85,75,70,70,70,90,75,75,75,100,75,75,75,75,75
1004,"LAMB, ROASTED",100,100,80,85,75,75,100,80,80,60,90,80,75,85,85,85,90,75,75,75,100,75,75,75,75,75
1051,"LAMB,BROWN,SIMMER,WO/DRIPPINGS",100,95,65,65,55,65,95,70,80,30,60,60,45,55,55,55,90,60,75,75,100,75,75,75,75,75
1052,"LAMB,BROWN,SIMMER,W/DRIPPINGS",100,100,100,100,100,100,100,100,85,45,85,95,70,65,65,65,90,75,80,80,100,80,80,80,80,80
1055,"LAMB,SIMMERED,WO/DRIPPINGS",100,95,65,65,55,65,95,70,80,30,60,60,55,55,55,55,90,60,75,75,100,75,75,75,75,75
1056,"LAMB,SIMMERED,W/DRIPPINGS",100,100,100,100,100,100,100,100,85,45,85,95,70,65,65,65,90,75,80,80,100,80,80,80,80,80
1074,"LAMB,REHEATED",100,100,100,100,100,100,100,100,95,95,100,100,95,95,95,95,90,95,100,100,100,100,100,100,100,100
1151,"LIVER,FRIED",100,95,85,90,85,85,100,100,80,70,90,80,60,85,85,85,90,80,75,75,100,75,75,75,75,75
1154,"LIVER,REHEATED",100,100,100,100,100,100,100,100,95,95,100,100,95,95,95,95,90,95,100,100,100,100,100,100,100,100
1951,"VEAL, BROILED",95,90,85,85,85,85,100,95,80,65,90,80,65,75,75,75,90,80,75,75,100,75,75,75,75,75
1952,"VEAL, FRIED, WO/COATING",95,90,85,85,85,60,100,95,80,65,75,85,45,85,85,85,90,90,75,75,100,75,75,75,75,75
1953,"VEAL, FRIED, W/COATING",95,90,85,85,85,85,100,95,80,65,90,80,65,75,75,75,90,80,75,75,100,75,75,75,75,75
1954,"VEAL, ROASTED",95,85,80,80,80,80,100,90,80,60,90,80,50,85,85,85,90,85,75,75,100,75,75,75,75,75
2001,"VEAL,ROAST,BRAISED,WO/DRIPPINGS",100,95,65,65,60,60,100,75,80,45,75,65,45,75,75,75,90,65,75,75,100,75,75,75,75,75
2002,"VEAL,ROAST,BRAISED,W/DRIPPINGS",100,100,100,100,100,100,100,100,85,60,95,95,65,70,70,70,90,70,80,80,100,80,80,80,80,80
2003,"VEAL,ROAST,SIMMERED,WO/DRIPPINGS",85,95,65,65,60,65,100,90,80,45,80,65,50,60,60,60,90,55,75,75,100,75,75,75,75,75
2004,"VEAL,ROAST,SIMMERED,W/DRIPPINGS",100,100,100,100,100,100,100,100,85,60,95,95,65,70,70,70,90,70,80,80,100,80,80,80,80,80
2051,"VEAL,SLICES,BRWN,SIMMRD,WO/DRIPPING",85,95,65,65,60,65,100,90,80,45,80,65,50,60,60,60,90,55,75,75,100,75,75,75,75,75
2052,"VEAL,SLICES,BRWN,SIMMRD,W/DRIPPINGS",100,100,100,100,100,100,100,100,85,60,95,95,65,70,70,70,90,70,80,80,100,80,80,80,80,80
2055,"VEAL.SLICES,SIMMERED,WO/DRIPPINGS",85,95,65,65,60,65,100,90,80,45,80,65,50,60,60,60,90,55,75,75,100,75,75,75,75,75
2056,"VEAL,SLICES,SIMMERED,W/DRIPPINGS",100,100,100,100,100,100,100,100,85,60,95,95,65,70,70,70,90,70,80,80,100,80,80,80,80,80
2064,"VEAL,REHEATED",100,100,100,100,100,100,100,100,95,95,100,100,95,95,95,95,90,95,100,100,100,100,100,100,100,100
301,"FLOUR/MEAL,BAKED",100,100,100,100,100,100,100,100,80,80,90,90,90,70,70,70,95,100,90,90,100,90,90,90,90,90
302,"FLOUR/MEAL,BOILED,STEAMED",100,100,100,100,100,100,100,100,80,80,90,90,90,70,70,70,95,100,90,90,100,90,90,90,90,90
304,"FLOUR/MEAL,REHEATED",100,100,100,100,100,100,100,100,95,95,100,100,100,90,90,90,100,100,100,100,100,100,100,100,100,100
305,"FLOUR/MEAL,SAUTEED",100,100,100,100,100,100,100,100,80,75,90,90,90,65,65,65,95,100,85,85,100,85,85,85,85,85
306,"FLOUR/MEAL,TOASTED",100,100,100,100,100,100,100,100,85,80,100,100,100,85,85,85,100,100,95,95,100,95,95,95,95,95
380,"PASTA,BAKED",100,100,100,100,100,100,100,100,80,80,90,90,90,70,70,70,95,100,95,95,100,95,95,95,95,95
381,"PASTA,BOILED,DRAINED",95,75,85,85,30,50,100,90,70,65,75,65,80,70,70,70,95,100,95,95,100,95,95,95,95,95
382,"PASTA,BOILED,DRAINED,BAKED",95,75,85,85,30,50,100,90,60,55,75,60,75,50,50,50,95,100,90,90,100,90,90,90,90,90
384,"PASTA,BOILED,NOT DRAINED",100,100,100,100,100,100,100,100,80,80,90,90,90,70,70,70,95,100,95,95,100,95,95,95,95,95
385,"PASTA,REHEATED",100,100,100,100,100,100,100,100,95,95,100,100,100,95,95,95,100,100,100,100,100,100,100,100,100,100
431,"RICE,WHITE/BROWN,COOKED,DRAINED",95,90,95,90,85,95,95,90,75,75,90,95,90,60,60,60,100,100,95,95,100,95,95,95,95,95
432,"RICE,WHITE/BROWN,COOKED,WATER USED",100,95,100,95,95,100,100,95,80,80,90,100,95,70,70,70,100,100,95,95,100,95,95,95,95,95
433,"RICE,WHITE/BROWN,SAUTEED+SIMMERED",100,95,100,95,95,100,100,95,70,75,85,100,90,60,60,60,100,100,90,90,100,90,90,90,90,90
434,"RICE,WHITE/BROWN,REHEATED",100,100,100,100,100,100,100,100,95,95,100,100,100,95,95,95,100,100,100,100,100,100,100,100,100,100
